source,target
1682,6143
1682,4249
1682,1807
1682,5098
1682,8267
1682,6143
1807,6143
4249,6143
5098,6143
6143,8267
1682,1807
1807,6143
1807,4249
1807,5098
1807,8267
1682,5098
1807,5098
4249,5098
5098,6143
5098,8267
1417,4651
1417,8884
1417,6194
1417,8884
4651,8884
6194,8884
1417,6194
4651,6194
6194,8884
